frame_id,player_id,timestamp_s,x1,y1,x2,y2,cx,cy,w,h,confidence
1324,1392,44.1,408,345,442,398,425,371,33,53,0.73
1324,1393,44.1,350,495,397,579,374,537,46,84,0.54
1324,1397,44.1,238,163,259,202,249,182,20,39,0.66
1324,1406,44.1,22,141,43,183,32,162,21,42,0.57
1324,1414,44.1,315,445,345,501,330,473,29,55,0.59
1324,1436,44.1,1014,245,1036,292,1025,269,22,46,0.61
1324,1437,44.1,1104,273,1128,320,1116,297,24,46,0.7
1324,1443,44.1,1087,156,1107,197,1097,176,19,40,0.59
1324,1465,44.1,990,245,1011,288,1000,267,21,43,0.62
1324,1477,44.1,1074,151,1090,189,1082,170,15,38,0.5
1325,1362,44.133,967,273,991,325,979,299,24,51,0.69
1325,1363,44.133,324,282,358,332,341,307,34,49,0.76
1325,1365,44.133,813,216,834,262,824,239,21,46,0.66
1325,1367,44.133,699,158,721,200,710,179,21,42,0.67
1325,1368,44.133,732,376,761,438,747,407,29,62,0.69
1325,1372,44.133,869,371,895,431,882,401,25,59,0.71
1325,1373,44.133,799,157,819,196,809,176,19,38,0.55
1325,1375,44.133,101,224,123,270,112,247,21,45,0.64
1325,1379,44.133,610,218,630,268,620,243,20,49,0.66
1325,1380,44.133,624,200,645,242,634,221,21,41,0.52
1325,1382,44.133,659,92,675,119,667,106,15,27,0.7
1325,1383,44.133,207,373,239,434,223,404,31,61,0.79
1325,1384,44.133,394,222,418,268,406,245,24,46,0.67
1325,1387,44.133,790,189,809,224,800,207,18,35,0.52
1325,1388,44.133,572,318,595,367,583,343,22,49,0.64
1325,1390,44.133,557,341,584,396,571,368,26,54,0.68
1325,1391,44.133,351,197,382,240,366,218,31,43,0.7
1325,1392,44.133,406,344,441,399,424,372,34,55,0.75
1325,1393,44.133,351,493,399,578,375,536,47,85,0.72
1325,1397,44.133,239,163,261,202,250,182,21,39,0.68
1325,1406,44.133,23,141,45,183,34,162,21,41,0.63
1325,1414,44.133,314,444,344,502,329,473,29,58,0.66
1325,1436,44.133,1013,244,1035,291,1024,268,22,46,0.68
1325,1437,44.133,1103,273,1128,320,1116,297,24,47,0.75
1325,1443,44.133,1087,156,1107,197,1097,176,20,40,0.59
1325,1465,44.133,988,245,1009,288,998,267,20,43,0.65
1325,1472,44.133,188,287,200,308,194,297,12,20,0.44
1325,1477,44.133,1072,151,1088,191,1080,171,16,39,0.53
1326,1362,44.167,967,274,991,325,979,300,23,50,0.68
1326,1363,44.167,324,280,358,331,341,306,34,50,0.73
1326,1365,44.167,814,215,836,262,825,239,21,46,0.68
1326,1367,44.167,700,158,721,200,711,179,21,42,0.67
1326,1368,44.167,731,374,760,438,746,406,29,63,0.69
1326,1372,44.167,868,371,893,429,880,400,24,58,0.67
1326,1373,44.167,800,157,819,193,809,175,18,36,0.49
1326,1375,44.167,103,224,125,270,114,247,21,46,0.69
1326,1379,44.167,611,218,631,267,621,243,20,49,0.6
1326,1380,44.167,624,200,645,242,635,221,21,42,0.49
1326,1382,44.167,659,93,675,120,667,106,15,26,0.7
1326,1383,44.167,207,372,238,432,222,402,30,60,0.79
1326,1384,44.167,393,222,417,268,405,245,23,46,0.67
1326,1387,44.167,794,190,813,226,803,208,18,35,0.65
1326,1388,44.167,571,318,593,363,582,341,21,45,0.44
1326,1390,44.167,560,338,588,395,574,367,27,56,0.7
1326,1391,44.167,348,197,379,240,363,218,31,42,0.69
1326,1392,44.167,406,344,440,399,423,371,34,55,0.77
1326,1393,44.167,350,491,399,579,375,535,48,87,0.67
1326,1397,44.167,241,163,262,202,252,182,21,39,0.67
1326,1406,44.167,26,142,46,183,36,162,20,41,0.61
1326,1414,44.167,313,443,343,502,328,473,29,58,0.7
1326,1436,44.167,1012,243,1035,291,1024,267,22,47,0.7
1326,1437,44.167,1101,274,1127,320,1114,297,25,46,0.79
1326,1443,44.167,1086,156,1106,196,1096,176,19,39,0.56
1326,1465,44.167,985,245,1007,289,996,267,21,44,0.55
1326,1472,44.167,189,286,202,307,196,297,13,20,0.37
1326,1477,44.167,1070,151,1086,191,1078,171,16,39,0.45
1327,1362,44.2,968,275,991,325,979,300,23,49,0.68
1327,1363,44.2,324,280,358,331,341,305,34,51,0.69
1327,1365,44.2,815,215,837,262,826,238,21,46,0.67
1327,1367,44.2,701,158,722,200,712,179,20,41,0.66
1327,1368,44.2,731,373,760,438,745,405,29,64,0.7
1327,1372,44.2,868,370,893,429,880,399,24,58,0.68
1327,1373,44.2,800,157,818,192,809,175,17,34,0.47
1327,1375,44.2,105,223,126,270,116,247,21,46,0.68
1327,1379,44.2,612,219,632,267,622,243,19,47,0.52
1327,1380,44.2,625,199,647,242,636,220,21,42,0.53
1327,1382,44.2,660,93,675,119,667,106,15,26,0.68
1327,1383,44.2,207,372,237,430,222,401,30,58,0.75
1327,1384,44.2,392,222,415,268,403,245,23,45,0.7
1327,1387,44.2,797,190,816,227,806,208,19,36,0.62
1327,1388,44.2,570,318,592,363,581,341,21,44,0.38
1327,1390,44.2,563,338,591,395,577,366,27,56,0.69
1327,1391,44.2,345,197,377,241,361,219,32,43,0.63
1327,1392,44.2,404,344,438,398,421,371,33,54,0.79
1327,1393,44.2,348,489,398,578,373,534,50,89,0.5
1327,1397,44.2,242,163,263,201,252,182,20,38,0.6
1327,1406,44.2,28,142,48,182,38,162,20,40,0.64
1327,1414,44.2,312,441,343,502,328,472,31,61,0.7
1327,1436,44.2,1011,243,1034,290,1023,267,22,47,0.69
1327,1437,44.2,1098,273,1125,320,1111,296,27,46,0.71
1327,1443,44.2,1085,157,1104,196,1094,176,19,38,0.56
1327,1465,44.2,982,244,1004,289,993,267,21,44,0.62
1327,1477,44.2,1067,151,1083,189,1075,170,15,37,0.49
1327,1480,44.2,618,218,639,249,628,233,20,30,0.42
1328,1362,44.233,968,275,991,325,980,300,23,50,0.68
1328,1363,44.233,325,279,359,330,342,305,33,50,0.68
1328,1365,44.233,816,215,837,261,827,238,20,45,0.68
1328,1367,44.233,702,158,723,200,713,179,20,41,0.68
1328,1368,44.233,731,372,760,437,745,405,28,64,0.69
1328,1372,44.233,867,370,891,429,879,399,24,58,0.66
1328,1373,44.233,801,157,818,191,809,174,17,33,0.36
1328,1375,44.233,106,224,128,270,117,247,21,46,0.61
1328,1379,44.233,613,220,632,267,622,244,19,47,0.46
1328,1380,44.233,626,199,648,242,637,220,21,43,0.48
1328,1382,44.233,660,93,675,120,668,106,15,27,0.67
1328,1383,44.233,205,371,235,429,220,400,30,57,0.75
1328,1384,44.233,390,221,414,267,402,244,23,46,0.71
1328,1387,44.233,800,189,819,227,810,208,19,37,0.56
1328,1388,44.233,568,320,590,363,579,342,21,43,0.46
1328,1390,44.233,567,340,593,394,580,367,25,53,0.71
1328,1391,44.233,341,198,373,242,357,220,31,43,0.67
1328,1392,44.233,403,344,436,399,420,371,33,55,0.78
1328,1393,44.233,348,490,397,577,372,534,49,86,0.68
1328,1397,44.233,243,162,264,202,254,182,21,39,0.51
1328,1406,44.233,30,142,50,182,40,162,20,39,0.61
1328,1414,44.233,310,438,343,503,327,471,32,65,0.71
1328,1436,44.233,1011,243,1032,288,1021,266,21,44,0.65
1328,1437,44.233,1095,272,1123,318,1109,295,27,45,0.65
1328,1443,44.233,1082,158,1101,195,1092,177,18,37,0.51
1328,1465,44.233,980,242,1001,286,990,264,21,43,0.47
1328,1477,44.233,1065,150,1080,187,1073,169,15,36,0.31
1328,1480,44.233,617,218,639,251,628,235,22,32,0.39
1329,1362,44.267,969,276,992,326,981,301,22,49,0.68
1329,1363,44.267,327,279,360,331,343,305,33,51,0.69
1329,1365,44.267,818,216,838,260,828,238,20,44,0.66
1329,1367,44.267,703,158,724,200,714,179,21,42,0.67
1329,1368,44.267,731,372,760,438,746,405,28,65,0.71
1329,1372,44.267,866,369,891,427,878,398,24,57,0.68
1329,1373,44.267,800,158,819,194,809,176,18,35,0.46
1329,1375,44.267,109,223,130,269,119,246,21,46,0.7
1329,1379,44.267,615,219,635,266,625,243,19,46,0.53
1329,1380,44.267,627,199,648,241,638,220,21,42,0.4
1329,1382,44.267,660,92,676,120,668,106,15,27,0.67
1329,1383,44.267,202,371,233,429,218,400,30,58,0.74
1329,1384,44.267,389,220,413,267,401,243,24,47,0.68
1329,1387,44.267,804,189,824,227,814,208,19,38,0.33
1329,1390,44.267,568,339,594,393,581,366,25,53,0.67
1329,1391,44.267,340,201,369,241,355,221,29,40,0.66
1329,1392,44.267,400,344,433,399,417,372,33,55,0.74
1329,1393,44.267,351,493,398,575,374,534,47,82,0.65
1329,1397,44.267,245,162,266,201,255,182,20,38,0.43
1329,1406,44.267,32,143,52,182,42,162,20,39,0.62
1329,1414,44.267,309,435,342,501,326,468,32,65,0.75
1329,1436,44.267,1010,244,1030,285,1020,265,19,41,0.62
1329,1437,44.267,1093,272,1122,317,1107,294,29,45,0.73
1329,1443,44.267,1079,157,1098,195,1089,176,18,37,0.41
1329,1465,44.267,977,243,997,284,987,263,20,41,0.58
1329,1477,44.267,1061,149,1077,186,1069,168,16,37,0.4
1330,1362,44.3,970,277,993,326,981,301,22,48,0.68
1330,1363,44.3,328,280,360,331,344,305,32,51,0.69
1330,1365,44.3,818,216,838,260,828,238,20,43,0.66
1330,1367,44.3,703,158,724,200,714,179,20,42,0.66
1330,1368,44.3,732,372,760,438,746,405,28,65,0.7
1330,1372,44.3,866,369,890,427,878,398,24,57,0.68
1330,1373,44.3,800,158,819,194,809,176,18,36,0.46
1330,1375,44.3,109,223,131,269,120,246,21,46,0.7
1330,1379,44.3,616,219,636,266,626,242,19,46,0.53
1330,1380,44.3,627,199,649,241,638,220,21,42,0.39
1330,1382,44.3,660,92,676,120,668,106,16,27,0.67
1330,1383,44.3,202,371,232,430,217,400,30,58,0.74
1330,1384,44.3,389,219,413,267,401,243,24,47,0.68
1330,1387,44.3,805,189,825,227,815,208,20,38,0.36
1330,1390,44.3,569,339,595,393,582,366,25,54,0.67
1330,1391,44.3,340,201,368,241,354,221,27,39,0.66
1330,1392,44.3,399,344,432,399,416,372,32,55,0.74
1330,1393,44.3,352,494,398,575,375,535,46,80,0.63
1330,1397,44.3,246,163,266,201,256,182,20,38,0.43
1330,1406,44.3,33,143,53,182,43,162,20,38,0.62
1330,1414,44.3,309,435,341,500,325,467,32,65,0.75
1330,1436,44.3,1009,244,1029,284,1019,264,19,39,0.62
1330,1437,44.3,1091,271,1122,317,1107,294,30,45,0.73
1330,1443,44.3,1078,157,1097,195,1087,176,19,37,0.42
1330,1465,44.3,976,243,996,283,986,263,20,40,0.58
1330,1477,44.3,1060,149,1077,186,1068,167,16,37,0.39
1331,1362,44.333,970,276,993,325,982,301,22,49,0.66
1331,1363,44.333,329,280,360,332,345,306,31,51,0.71
1331,1365,44.333,819,216,839,259,829,238,19,42,0.66
1331,1367,44.333,704,158,726,201,715,180,21,42,0.69
1331,1368,44.333,731,373,759,438,745,405,27,65,0.7
1331,1372,44.333,865,369,890,426,878,398,24,57,0.7
1331,1373,44.333,799,158,818,196,809,177,19,37,0.59
1331,1375,44.333,111,223,133,269,122,246,21,45,0.66
1331,1379,44.333,617,221,635,265,626,243,18,43,0.51
1331,1380,44.333,628,200,650,243,639,221,21,43,0.43
1331,1382,44.333,660,92,677,120,668,106,16,28,0.49
1331,1383,44.333,200,370,231,430,215,400,30,59,0.72
1331,1384,44.333,389,218,413,266,401,242,24,47,0.71
1331,1387,44.333,810,187,828,221,819,204,17,34,0.51
1331,1390,44.333,570,340,595,393,583,366,25,53,0.69
1331,1391,44.333,340,202,367,241,354,222,26,38,0.65
1331,1392,44.333,399,344,430,399,414,372,31,54,0.7
1331,1393,44.333,351,493,398,573,375,533,47,80,0.74
1331,1397,44.333,247,163,267,202,257,182,20,38,0.51
1331,1406,44.333,35,143,55,182,45,162,20,39,0.57
1331,1414,44.333,308,434,342,502,325,468,33,68,0.76
1331,1436,44.333,1007,244,1027,285,1017,265,19,40,0.59
1331,1437,44.333,1090,271,1120,316,1105,294,30,45,0.68
1331,1443,44.333,1076,157,1096,196,1086,176,19,38,0.56
1331,1465,44.333,973,240,994,282,984,261,21,41,0.61
1331,1477,44.333,1058,149,1075,187,1066,168,17,37,0.51
1332,1362,44.367,971,275,994,325,982,300,23,50,0.67
1332,1363,44.367,331,281,361,332,346,306,30,50,0.69
1332,1365,44.367,820,217,840,259,830,238,19,42,0.6
1332,1367,44.367,705,158,727,202,716,180,21,43,0.68
1332,1368,44.367,731,374,759,438,745,406,27,64,0.7
1332,1372,44.367,865,370,890,427,877,399,25,57,0.68
1332,1373,44.367,799,159,818,198,808,178,19,39,0.59
1332,1375,44.367,114,224,135,268,124,246,20,44,0.55
1332,1379,44.367,617,223,635,265,626,244,17,42,0.52
1332,1380,44.367,629,201,650,243,640,222,20,42,0.51
1332,1382,44.367,660,92,677,121,669,107,16,29,0.47
1332,1383,44.367,200,369,230,429,215,399,30,59,0.68
1332,1384,44.367,389,219,413,266,401,242,24,46,0.71
1332,1387,44.367,814,187,832,221,823,204,17,33,0.55
1332,1388,44.367,563,324,585,369,574,347,22,45,0.43
1332,1390,44.367,573,338,599,394,586,366,25,55,0.72
1332,1391,44.367,339,203,365,241,352,222,26,38,0.73
1332,1392,44.367,397,344,428,398,413,371,30,53,0.7
1332,1393,44.367,352,492,400,572,376,532,47,80,0.75
1332,1397,44.367,248,163,269,202,259,183,20,38,0.62
1332,1406,44.367,38,143,59,182,48,162,21,39,0.58
1332,1414,44.367,307,432,341,503,324,468,34,70,0.78
1332,1436,44.367,1004,244,1025,287,1015,265,20,42,0.56
1332,1437,44.367,1087,270,1117,314,1102,292,30,44,0.73
1332,1443,44.367,1074,156,1094,196,1084,176,19,39,0.61
1332,1465,44.367,968,240,990,282,979,261,22,41,0.65
1332,1477,44.367,1056,149,1073,188,1064,168,17,38,0.55
1333,1362,44.4,971,274,994,325,982,299,23,51,0.69
1333,1363,44.4,331,281,360,330,345,306,28,49,0.68
1333,1365,44.4,821,215,842,259,832,237,20,44,0.53
1333,1367,44.4,707,159,728,201,717,180,21,42,0.66
1333,1368,44.4,730,375,758,438,744,406,27,63,0.74
1333,1372,44.4,864,369,889,427,877,398,25,58,0.72
1333,1373,44.4,798,159,819,200,808,179,20,41,0.61
1333,1375,44.4,116,224,137,268,126,246,21,44,0.54
1333,1379,44.4,618,222,636,265,627,244,18,42,0.5
1333,1380,44.4,631,201,651,242,641,222,20,41,0.59
1333,1382,44.4,660,92,677,122,669,107,17,29,0.44
1333,1383,44.4,199,368,229,428,214,398,30,59,0.67
1333,1384,44.4,387,218,412,267,400,243,24,48,0.65
1333,1387,44.4,818,186,836,220,827,203,17,34,0.59
1333,1388,44.4,561,323,583,369,572,346,22,46,0.54
1333,1390,44.4,574,335,602,394,588,364,27,58,0.68
1333,1391,44.4,336,201,363,241,349,221,27,39,0.7
1333,1392,44.4,397,344,426,397,412,370,29,52,0.72
1333,1393,44.4,354,493,401,572,378,533,46,78,0.69
1333,1397,44.4,250,165,270,203,260,184,19,37,0.65
1333,1406,44.4,40,143,61,182,51,162,21,39,0.63
1333,1414,44.4,306,431,340,501,323,466,33,70,0.67
1333,1436,44.4,1003,244,1024,288,1013,266,21,43,0.63
1333,1437,44.4,1085,269,1116,312,1101,291,30,43,0.74
1333,1443,44.4,1073,157,1093,195,1083,176,19,38,0.65
1333,1465,44.4,965,241,985,280,975,261,20,38,0.56
1333,1477,44.4,1053,150,1070,189,1061,170,17,38,0.43
1334,1362,44.433,971,273,995,325,983,299,23,51,0.68
1334,1363,44.433,331,281,360,331,346,306,28,49,0.7
1334,1365,44.433,823,216,843,259,833,238,19,43,0.57
1334,1367,44.433,708,159,730,201,719,180,21,42,0.57
1334,1368,44.433,730,375,758,437,744,406,27,62,0.78
1334,1372,44.433,863,370,889,428,876,399,25,57,0.73
1334,1373,44.433,798,159,820,201,809,180,21,42,0.63
1334,1375,44.433,118,224,139,268,128,246,21,44,0.68
1334,1379,44.433,618,223,636,265,627,244,18,42,0.52
1334,1380,44.433,632,202,652,242,642,222,19,40,0.59
1334,1382,44.433,660,92,678,122,669,107,17,29,0.51
1334,1383,44.433,198,366,228,427,213,397,30,60,0.8
1334,1384,44.433,386,219,410,267,398,243,24,48,0.65
1334,1387,44.433,821,185,840,222,831,203,19,36,0.42
1334,1388,44.433,560,323,583,370,572,346,22,47,0.61
1334,1390,44.433,576,334,603,393,590,363,26,59,0.6
1334,1391,44.433,333,201,362,242,348,222,28,40,0.73
1334,1392,44.433,395,343,426,398,411,371,31,54,0.78
1334,1393,44.433,356,494,402,572,379,533,46,77,0.49
1334,1397,44.433,252,164,272,203,262,184,20,38,0.65
1334,1406,44.433,42,143,64,182,53,163,21,39,0.64
1334,1414,44.433,304,431,338,502,321,467,34,71,0.76
1334,1436,44.433,1001,243,1022,288,1011,266,21,44,0.63
1334,1437,44.433,1083,267,1115,313,1099,290,32,45,0.76
1334,1443,44.433,1072,156,1091,194,1082,175,19,37,0.62
1334,1465,44.433,961,243,982,282,972,262,20,39,0.33
1334,1477,44.433,1050,151,1068,190,1059,171,17,38,0.47
1335,1362,44.467,971,273,995,325,983,299,23,51,0.68
1335,1363,44.467,332,282,360,332,346,307,28,50,0.7
1335,1365,44.467,824,216,844,260,834,238,19,43,0.55
1335,1367,44.467,711,159,732,200,721,180,20,41,0.64
1335,1368,44.467,730,375,758,437,744,406,27,61,0.78
1335,1372,44.467,863,369,888,428,875,398,25,58,0.68
1335,1373,44.467,798,159,819,201,809,180,21,42,0.67
1335,1375,44.467,120,224,141,268,131,246,20,43,0.69
1335,1379,44.467,618,222,636,265,627,243,18,42,0.58
1335,1380,44.467,632,203,652,243,642,223,19,40,0.61
1335,1382,44.467,660,92,678,121,669,107,17,28,0.35
1335,1383,44.467,197,366,227,424,212,395,29,58,0.81
1335,1384,44.467,384,219,408,267,396,243,23,47,0.66
1335,1387,44.467,825,186,845,224,835,205,19,37,0.45
1335,1388,44.467,559,323,582,372,571,347,23,48,0.64
1335,1390,44.467,579,334,605,393,592,363,26,58,0.66
1335,1391,44.467,330,202,359,242,344,222,28,39,0.65
1335,1392,44.467,394,343,426,398,410,371,32,54,0.83
1335,1393,44.467,359,494,404,571,381,532,45,77,0.53
1335,1397,44.467,254,166,273,203,263,184,19,37,0.63
1335,1406,44.467,44,143,65,181,55,162,20,38,0.62
1335,1414,44.467,304,431,337,500,320,466,32,69,0.77
1335,1436,44.467,999,243,1021,288,1010,265,21,45,0.47
1335,1437,44.467,1081,266,1114,312,1097,289,32,45,0.73
1335,1443,44.467,1071,157,1090,193,1080,175,18,36,0.6
1335,1477,44.467,1049,151,1066,190,1057,171,17,38,0.54
1336,1362,44.5,972,273,996,325,984,299,23,52,0.68
1336,1363,44.5,332,282,361,333,346,307,28,50,0.7
1336,1365,44.5,824,216,844,260,834,238,19,43,0.55
1336,1367,44.5,712,160,732,200,722,180,20,40,0.64
1336,1368,44.5,730,375,758,437,744,406,28,61,0.78
1336,1372,44.5,862,369,888,427,875,398,25,58,0.68
1336,1373,44.5,798,159,819,201,809,180,21,42,0.67
1336,1375,44.5,121,224,142,268,131,246,20,43,0.68
1336,1379,44.5,618,221,636,264,627,243,18,42,0.55
1336,1380,44.5,633,203,652,243,642,223,19,40,0.61
1336,1382,44.5,660,92,678,121,669,107,17,28,0.35
1336,1383,44.5,197,365,227,424,212,395,30,58,0.82
1336,1384,44.5,384,220,407,267,395,243,23,47,0.66
1336,1387,44.5,827,186,847,225,837,206,19,39,0.46
1336,1388,44.5,559,323,582,372,570,347,23,49,0.64
1336,1390,44.5,580,334,605,392,593,363,25,58,0.66
1336,1391,44.5,329,202,357,242,343,222,28,39,0.65
1336,1392,44.5,393,343,426,398,410,371,32,55,0.83
1336,1393,44.5,360,494,405,571,382,532,45,76,0.52
1336,1397,44.5,254,167,273,203,264,185,19,36,0.63
1336,1406,44.5,45,142,66,181,55,162,20,38,0.62
1336,1414,44.5,304,431,336,499,320,465,31,68,0.77
1336,1436,44.5,999,242,1021,288,1010,265,22,45,0.47
1336,1437,44.5,1080,266,1114,313,1097,289,33,46,0.74
1336,1443,44.5,1070,157,1089,193,1080,175,18,36,0.6
1336,1465,44.5,958,242,978,283,968,263,20,40,0.32
1336,1477,44.5,1048,151,1066,190,1057,171,17,38,0.54
1337,1362,44.533,972,273,995,324,984,298,23,50,0.63
1337,1363,44.533,333,282,361,333,347,307,28,50,0.67
1337,1365,44.533,825,216,844,258,835,237,18,41,0.56
1337,1367,44.533,713,160,733,200,723,180,20,40,0.67
1337,1368,44.533,730,376,759,437,745,406,28,61,0.81
1337,1372,44.533,862,369,887,427,874,398,25,58,0.73
1337,1373,44.533,798,159,819,201,809,180,20,42,0.66
1337,1375,44.533,123,224,144,268,133,246,20,43,0.61
1337,1379,44.533,618,222,636,264,627,243,18,42,0.54
1337,1380,44.533,632,202,653,244,643,223,20,41,0.61
1337,1382,44.533,661,93,678,122,669,107,17,28,0.51
1337,1383,44.533,196,365,226,422,211,394,29,56,0.82
1337,1384,44.533,384,219,407,266,395,243,23,46,0.69
1337,1387,44.533,830,188,848,224,839,206,18,36,0.46
1337,1388,44.533,558,323,582,374,570,349,24,50,0.68
1337,1390,44.533,581,334,606,391,594,363,24,56,0.69
1337,1391,44.533,327,203,356,243,342,223,28,39,0.67
1337,1392,44.533,392,343,425,398,409,371,33,54,0.83
1337,1393,44.533,360,492,406,570,383,531,45,77,0.36
1337,1397,44.533,256,167,275,204,266,185,19,37,0.58
1337,1406,44.533,46,143,67,181,57,162,21,38,0.63
1337,1414,44.533,304,431,335,499,320,465,31,67,0.73
1337,1436,44.533,997,242,1018,284,1007,263,20,42,0.35
1337,1437,44.533,1079,266,1113,311,1096,288,33,45,0.75
1337,1443,44.533,1070,157,1088,193,1079,175,18,35,0.58
1337,1465,44.533,956,243,975,282,966,262,18,38,0.55
1337,1477,44.533,1045,150,1062,187,1054,169,16,36,0.56
1338,1362,44.567,972,273,995,323,984,298,23,49,0.61
1338,1363,44.567,334,282,362,332,348,307,28,50,0.65
1338,1365,44.567,827,216,845,257,836,236,18,40,0.55
1338,1367,44.567,713,160,734,201,724,181,20,40,0.68
1338,1368,44.567,730,376,760,438,745,407,29,61,0.82
1338,1372,44.567,861,369,886,428,873,399,25,58,0.69
1338,1373,44.567,798,159,818,201,808,180,20,41,0.65
1338,1375,44.567,125,224,146,268,135,246,20,43,0.65
1338,1379,44.567,618,221,636,264,627,243,18,42,0.58
1338,1380,44.567,633,203,653,244,643,223,20,41,0.62
1338,1382,44.567,660,93,678,122,669,108,17,29,0.51
1338,1383,44.567,195,366,225,421,210,393,29,55,0.8
1338,1384,44.567,384,219,407,266,396,243,23,46,0.71
1338,1387,44.567,831,188,850,225,841,207,18,36,0.42
1338,1388,44.567,558,324,583,376,570,350,24,51,0.7
1338,1390,44.567,583,334,607,390,595,362,24,56,0.68
1338,1391,44.567,327,204,354,243,340,223,26,38,0.68
1338,1392,44.567,391,343,424,398,407,371,33,54,0.78
1338,1397,44.567,258,169,277,204,267,186,18,34,0.61
1338,1406,44.567,48,143,69,182,58,162,21,39,0.65
1338,1414,44.567,304,431,334,496,319,464,29,64,0.73
1338,1436,44.567,996,243,1016,284,1006,264,20,40,0.56
1338,1437,44.567,1078,267,1110,309,1094,288,31,41,0.76
1338,1443,44.567,1068,158,1086,193,1077,175,18,34,0.59
1338,1465,44.567,952,243,971,280,962,262,18,36,0.61
1338,1477,44.567,1043,150,1060,185,1052,168,16,35,0.6
1339,1362,44.6,972,273,995,321,983,297,22,48,0.58
1339,1363,44.6,334,282,362,333,348,307,28,50,0.64
1339,1365,44.6,827,217,846,257,837,237,18,40,0.57
1339,1367,44.6,715,161,735,201,725,181,20,40,0.65
1339,1368,44.6,730,376,760,438,745,407,30,62,0.79
1339,1372,44.6,860,369,885,428,872,398,24,59,0.67
1339,1373,44.6,799,159,819,201,809,180,19,41,0.63
1339,1375,44.6,127,224,148,268,137,246,21,44,0.62
1339,1379,44.6,619,221,637,264,628,243,18,43,0.65
1339,1380,44.6,634,203,654,245,644,224,20,41,0.62
1339,1382,44.6,661,93,679,123,670,108,17,29,0.43
1339,1383,44.6,194,366,223,421,208,393,28,54,0.78
1339,1384,44.6,384,220,408,267,396,243,23,47,0.72
1339,1387,44.6,835,189,853,223,844,206,17,34,0.45
1339,1388,44.6,558,325,583,378,570,351,25,53,0.74
1339,1390,44.6,585,333,610,390,598,362,24,56,0.68
1339,1391,44.6,324,205,351,244,338,224,26,38,0.58
1339,1392,44.6,388,343,422,398,405,371,33,54,0.79
1339,1393,44.6,361,489,409,568,385,529,47,79,0.54
1339,1397,44.6,259,168,279,205,269,187,19,37,0.56
1339,1406,44.6,50,143,71,183,61,163,21,39,0.64
1339,1414,44.6,304,430,334,495,319,462,29,64,0.74
1339,1436,44.6,995,244,1014,283,1004,264,19,39,0.61
1339,1437,44.6,1076,269,1106,308,1091,288,30,39,0.79
1339,1443,44.6,1066,158,1084,193,1075,176,18,35,0.62
1339,1465,44.6,950,243,968,278,959,261,17,34,0.5
1339,1477,44.6,1041,149,1058,185,1050,167,16,35,0.61
1340,1362,44.633,973,273,995,321,984,297,22,47,0.62
1340,1363,44.633,334,280,363,333,349,306,28,52,0.53
1340,1365,44.633,830,217,848,257,839,237,18,39,0.54
1340,1367,44.633,716,162,737,202,726,182,20,40,0.66
1340,1368,44.633,730,376,761,438,745,407,30,62,0.79
1340,1372,44.633,859,369,883,427,871,398,23,57,0.68
1340,1373,44.633,800,160,819,202,809,181,19,41,0.64
1340,1375,44.633,129,224,150,267,140,246,20,43,0.61
1340,1379,44.633,619,220,638,265,628,243,19,44,0.65
1340,1380,44.633,635,203,656,245,645,224,20,42,0.64
1340,1382,44.633,663,94,681,123,672,108,17,29,0.35
1340,1383,44.633,192,366,221,422,207,394,29,55,0.74
1340,1384,44.633,383,219,407,267,395,243,24,47,0.72
1340,1387,44.633,841,190,859,223,850,206,17,33,0.55
1340,1388,44.633,557,328,583,381,570,354,25,53,0.73
1340,1390,44.633,588,333,612,389,600,361,23,55,0.66
1340,1391,44.633,323,205,349,244,336,225,26,39,0.56
1340,1392,44.633,385,343,419,399,402,371,34,55,0.78
1340,1393,44.633,361,488,410,568,385,528,49,79,0.68
1340,1397,44.633,260,169,280,206,270,187,19,36,0.43
1340,1406,44.633,54,144,75,184,64,164,21,39,0.64
1340,1414,44.633,304,428,332,490,318,459,27,62,0.73
1340,1436,44.633,993,244,1012,284,1002,264,19,39,0.64
1340,1437,44.633,1071,270,1102,310,1087,290,30,39,0.77
1340,1443,44.633,1064,159,1083,195,1073,177,18,35,0.57
1340,1465,44.633,947,243,966,278,957,260,18,34,0.61
1340,1477,44.633,1039,149,1058,187,1049,168,18,38,0.56
1341,1362,44.667,975,274,997,321,986,297,22,46,0.66
1341,1363,44.667,333,277,364,334,348,305,30,56,0.62
1341,1365,44.667,831,218,850,258,840,238,18,39,0.62
1341,1367,44.667,718,162,738,203,728,183,20,40,0.66
1341,1368,44.667,730,376,761,438,745,407,31,62,0.77
1341,1372,44.667,859,369,883,426,871,398,23,57,0.7
1341,1373,44.667,801,161,820,202,810,181,19,41,0.65
1341,1375,44.667,133,225,153,268,143,247,20,43,0.55
1341,1379,44.667,620,220,639,265,630,242,18,44,0.7
1341,1380,44.667,637,204,657,246,647,225,20,41,0.65
1341,1382,44.667,665,95,682,124,674,110,17,29,0.44
1341,1383,44.667,192,366,221,422,207,394,29,56,0.74
1341,1384,44.667,383,221,407,267,395,244,23,46,0.71
1341,1387,44.667,845,190,863,225,854,208,17,34,0.59
1341,1388,44.667,557,329,583,382,570,356,25,52,0.72
1341,1390,44.667,591,333,614,388,602,361,23,54,0.72
1341,1391,44.667,320,206,347,247,334,226,27,40,0.6
