frame_id,player_id,timestamp_s,x1,y1,x2,y2,cx,cy,w,h,confidence
27080,2,933.759,1041,58,1065,79,1053,68,24,20,0.31
27084,1,933.897,497,197,555,243,526,220,58,46,0.42
27085,1,933.931,497,196,550,243,524,219,53,46,0.14
27090,1,934.103,500,185,549,236,525,211,49,51,0.3
27091,3854,934.138,500,185,549,236,525,211,49,51,0.3
27092,3854,934.172,501,182,548,231,525,207,47,49,0.48
27093,1,934.207,657,172,683,200,670,186,26,27,0.12
27108,1,934.724,501,157,545,201,523,179,44,43,0.16
27109,1,934.759,501,157,545,200,523,179,44,43,0.14
27110,1,934.793,1077,265,1090,279,1084,272,12,13,0.1
27110,2,934.793,894,92,906,104,900,98,11,11,0.1
27118,1,935.069,914,59,944,88,929,73,29,28,0.27
27119,1,935.103,923,59,959,88,941,73,35,29,0.16
27120,1,935.138,938,59,974,90,956,75,35,31,0.11
27122,1,935.207,646,258,657,270,651,264,11,11,0.13
27124,1,935.276,546,144,590,189,568,167,44,44,0.4
27125,3856,935.31,546,144,590,189,568,167,44,44,0.4
27126,3856,935.345,555,141,602,188,578,164,46,46,0.59
27127,1,935.379,1035,59,1067,87,1051,73,31,27,0.17
27129,1,935.448,836,247,848,263,842,255,11,15,0.19
27130,1,935.483,836,247,848,263,842,255,11,15,0.2
27134,1,935.621,324,112,368,165,346,139,44,52,0.16
27145,1,936.0,912,154,927,173,919,163,14,18,0.2
27155,1,936.345,725,67,772,119,748,93,46,51,0.23
27156,1,936.379,726,62,779,118,752,90,52,56,0.81
27157,3857,936.414,726,62,779,118,752,90,52,56,0.81
27158,3857,936.448,730,62,779,114,754,88,48,52,0.27
27163,1,936.621,956,61,981,89,968,75,24,28,0.24
27164,1,936.655,956,61,981,89,969,75,24,28,0.7
27165,3858,936.69,955,60,981,89,968,75,25,29,0.53
27166,3858,936.724,954,61,979,89,967,75,24,27,0.31
27167,3858,936.759,952,60,974,85,963,73,21,25,0.36
27170,3858,936.862,947,58,964,77,956,68,17,19,0.31
27171,1,936.897,729,59,755,78,742,68,25,19,0.12
27175,1,937.034,885,59,952,107,918,83,66,47,0.14
27176,1,937.069,885,59,952,107,919,83,66,47,0.15
27179,1,937.172,874,60,913,97,894,79,39,36,0.37
27180,3862,937.207,881,60,923,99,902,79,41,39,0.56
27184,1,937.345,865,60,927,100,896,80,62,40,0.16
27184,2,937.345,367,173,378,184,372,178,11,11,0.11
27185,1,937.379,863,60,904,93,883,76,41,33,0.26
27186,1,937.414,309,148,320,160,315,154,11,12,0.13
27187,1,937.448,309,148,320,160,315,154,11,12,0.13
27193,1,937.655,637,60,653,73,645,66,15,12,0.16
27232,1,939.0,575,59,603,88,589,74,27,29,0.1
27233,1,939.034,563,59,590,88,577,74,27,29,0.25
27234,1,939.069,551,59,578,85,565,72,27,25,0.5
27235,3864,939.103,551,59,578,85,565,72,27,25,0.5
27242,1,939.345,702,200,714,211,708,206,11,11,0.14
27248,1,939.552,0,448,11,479,5,463,11,30,0.1
27249,1,939.586,0,448,11,479,5,463,11,30,0.1
27250,1,939.621,0,448,11,479,5,463,11,30,0.1
27251,1,939.655,0,448,11,479,5,463,11,30,0.1
27260,1,939.966,0,448,11,479,5,463,11,30,0.1
27261,1,940.0,0,448,11,479,5,463,11,30,0.1
27273,1,940.414,389,60,406,74,398,67,17,14,0.36
27274,1,940.448,383,60,396,74,389,67,13,13,0.38
27275,1,940.483,377,59,390,72,383,66,12,13,0.74
27276,1,940.517,371,59,382,71,377,65,11,11,0.58
27277,3868,940.552,371,59,382,71,377,65,11,11,0.58
27278,1,940.586,365,59,376,71,370,65,11,11,0.65
27286,1,940.862,0,448,11,479,5,463,11,30,0.1
27294,1,941.138,0,448,11,479,5,463,11,30,0.1
27301,1,941.379,1095,329,1107,342,1101,335,11,12,0.11
27302,1,941.414,1095,329,1107,342,1101,335,11,12,0.11
27310,1,941.69,0,448,11,479,5,463,11,30,0.1
27317,1,941.931,0,448,11,479,5,463,11,30,0.1
27318,1,941.966,0,448,11,479,5,463,11,30,0.1
27332,1,942.448,737,261,751,274,744,267,14,13,0.34
27333,3870,942.483,737,261,751,274,744,267,14,13,0.34
27334,1,942.517,0,448,11,479,5,463,11,30,0.1
27335,1,942.552,0,448,11,479,5,463,11,30,0.1
27336,1,942.586,0,448,11,479,5,463,11,30,0.1
27337,1,942.621,0,448,11,479,5,463,11,30,0.11
27338,1,942.655,0,448,11,479,5,463,11,30,0.1
27339,1,942.69,0,448,11,479,5,463,11,30,0.1
27340,1,942.724,0,448,11,479,5,463,11,30,0.11
27348,1,943.0,0,448,11,479,5,463,11,30,0.11
27349,1,943.034,0,448,11,479,5,463,11,30,0.12
27351,1,943.103,566,59,586,79,576,69,19,19,0.27
27352,1,943.138,549,60,566,75,557,67,16,15,0.46
27353,1,943.172,532,60,543,72,538,66,11,11,0.47
27353,2,943.172,531,59,547,73,539,66,15,13,0.31
27354,3873,943.207,532,60,543,72,538,66,11,11,0.47
27354,3874,943.207,531,59,547,73,539,66,15,13,0.31
27406,1,945.0,0,448,11,479,5,463,11,31,0.11
27407,1,945.034,0,448,11,479,5,463,11,31,0.1
27408,1,945.069,0,448,11,479,5,463,11,31,0.1
27409,1,945.103,0,448,11,479,5,463,11,31,0.1
27410,1,945.138,0,448,11,479,5,463,11,31,0.1
27411,1,945.172,0,448,11,479,5,463,11,31,0.1
27455,1,946.69,730,203,742,215,736,209,12,11,0.25
27464,1,947.0,819,59,844,78,831,68,25,18,0.11
27465,1,947.034,0,448,11,479,5,463,11,31,0.1
27466,1,947.069,0,448,11,479,5,463,11,31,0.1
27467,1,947.103,0,448,11,479,5,463,11,31,0.1
27468,1,947.138,0,448,11,479,5,463,11,31,0.1
27469,1,947.172,0,448,11,479,5,463,11,31,0.1
27480,1,947.552,642,236,657,250,649,243,14,14,0.3
27481,1,947.586,646,234,661,247,654,240,14,13,0.26
27482,1,947.621,649,234,668,252,659,243,19,17,0.58
27483,3877,947.655,649,234,669,252,659,243,19,17,0.57
27484,3877,947.69,654,235,675,254,664,245,20,18,0.66
27498,1,948.172,678,255,691,271,685,263,12,16,0.28
27511,1,948.621,652,249,669,268,660,259,17,19,0.11
27512,1,948.655,651,249,669,268,660,259,17,19,0.11
27520,1,948.931,349,59,371,74,360,66,22,14,0.4
27524,1,949.069,615,265,637,287,626,276,21,21,0.12
27524,2,949.069,325,60,348,77,337,68,23,17,0.1
27525,1,949.103,319,60,334,78,326,69,14,17,0.2
27530,1,949.276,310,60,328,84,319,72,18,23,0.19
27535,1,949.448,1070,59,1083,70,1077,65,13,10,0.33
27536,1,949.483,1066,60,1080,74,1073,67,14,14,0.62
27545,1,949.793,456,64,468,77,462,70,12,13,0.41
27546,3882,949.828,456,63,468,77,462,70,12,13,0.4
27547,1,949.862,612,59,631,72,622,65,19,13,0.39
27548,1,949.897,529,60,549,82,539,71,20,22,0.26
27548,2,949.897,0,447,11,479,5,463,11,31,0.11
27549,1,949.931,529,60,550,82,539,71,20,22,0.26
27549,2,949.931,0,447,11,479,5,463,11,31,0.11
27551,1,950.0,969,60,982,83,975,72,13,22,0.24
27551,2,950.0,0,447,11,479,5,463,11,31,0.1
27552,1,950.034,969,60,982,83,975,72,13,22,0.22
27552,2,950.034,0,447,11,479,5,463,11,31,0.1
27554,1,950.103,693,60,715,82,704,71,21,22,0.59
27555,3886,950.138,693,60,715,82,704,71,21,22,0.61
27557,1,950.207,761,113,777,126,769,120,15,12,0.65
27558,3887,950.241,761,113,777,126,769,120,15,12,0.65
27558,3888,950.241,981,65,991,77,986,71,10,11,0.33
27559,1,950.276,756,120,767,131,761,126,10,11,0.21
27559,2,950.276,424,184,437,195,431,189,13,11,0.15
27562,1,950.379,536,91,549,104,542,98,12,12,0.23
27563,1,950.414,536,92,549,104,542,98,12,12,0.22
27567,1,950.552,947,119,958,130,953,124,10,10,0.33
27568,3889,950.586,947,119,958,130,953,124,10,10,0.32
27577,1,950.897,556,143,565,151,561,147,9,8,0.25
27577,2,950.897,476,257,491,279,484,268,14,22,0.13
27579,1,950.966,558,155,567,164,562,160,9,8,0.36
27580,3890,951.0,558,155,567,164,562,160,8,8,0.36
27582,1,951.069,0,447,11,479,5,463,11,31,0.1
27583,1,951.103,0,447,11,479,5,463,11,31,0.1
27587,1,951.241,529,185,538,194,534,189,9,8,0.26
27588,1,951.276,529,185,538,194,534,189,9,8,0.26
27594,1,951.483,1092,227,1106,242,1099,234,13,14,0.19
27601,1,951.724,1031,239,1042,250,1036,245,11,10,0.23
27602,1,951.759,496,277,511,291,504,284,15,14,0.47
27603,1,951.793,499,278,512,290,506,284,12,11,0.15
27604,1,951.828,499,278,512,290,506,284,12,11,0.15
27622,1,952.448,486,362,497,372,491,367,10,10,0.36
27636,1,952.931,849,266,861,277,855,271,12,10,0.12
27637,1,952.966,849,266,861,277,855,271,12,10,0.12
27641,1,953.103,309,203,320,215,315,209,11,12,0.13
27642,1,953.138,301,203,313,221,307,212,12,18,0.11
27643,1,953.172,301,203,313,221,307,212,12,18,0.11
27662,1,953.828,0,448,10,478,5,463,10,30,0.1
27664,1,953.897,0,448,10,478,5,463,10,30,0.1
27667,1,954.0,0,448,10,478,5,463,10,30,0.1
27695,1,954.966,0,448,10,478,5,463,10,30,0.1
27696,1,955.0,0,448,11,478,5,463,11,30,0.11
27697,1,955.034,0,448,11,478,5,463,11,30,0.12
27698,1,955.069,0,448,10,479,5,463,10,30,0.11
27699,1,955.103,0,448,10,479,5,463,10,30,0.11
27700,1,955.138,0,448,10,479,5,463,10,31,0.12
27701,1,955.172,0,448,10,479,5,463,10,30,0.12
27702,1,955.207,0,448,10,479,5,463,10,30,0.11
27703,1,955.241,0,448,10,479,5,463,10,30,0.11
27704,1,955.276,0,448,10,479,5,463,10,30,0.12
27705,1,955.31,0,448,10,479,5,463,10,30,0.12
27706,1,955.345,0,448,10,479,5,463,10,30,0.11
27707,1,955.379,0,448,10,479,5,463,10,30,0.12
27708,1,955.414,0,448,10,479,5,463,10,30,0.12
27709,1,955.448,0,448,10,479,5,463,10,30,0.15
27710,1,955.483,0,448,10,479,5,463,10,30,0.14
27711,1,955.517,0,448,10,479,5,463,10,30,0.14
27712,1,955.552,0,448,10,479,5,463,10,30,0.13
27713,1,955.586,0,448,10,479,5,463,10,30,0.12
27714,1,955.621,0,448,10,479,5,463,10,30,0.11
27715,1,955.655,0,448,10,479,5,463,10,30,0.12
27716,1,955.69,0,448,10,479,5,463,10,30,0.14
27717,1,955.724,0,448,10,479,5,463,10,30,0.15
27718,1,955.759,0,448,10,479,5,463,10,30,0.15
27719,1,955.793,0,448,10,479,5,463,10,30,0.13
27720,1,955.828,0,448,10,479,5,463,10,30,0.13
27721,1,955.862,0,448,10,479,5,463,10,30,0.13
27722,1,955.897,0,448,10,479,5,463,10,30,0.12
27723,1,955.931,0,448,10,479,5,463,10,30,0.13
27724,1,955.966,0,448,10,479,5,463,10,30,0.1
27725,1,956.0,0,448,10,479,5,463,10,30,0.12
27726,1,956.034,0,448,10,479,5,463,10,30,0.12
27727,1,956.069,0,448,10,479,5,463,10,30,0.13
27728,1,956.103,0,448,10,479,5,463,10,30,0.13
27729,1,956.138,0,448,10,479,5,463,10,30,0.14
27730,1,956.172,0,448,10,479,5,463,10,30,0.13
27731,1,956.207,0,448,10,479,5,463,10,30,0.14
27732,1,956.241,0,448,10,479,5,463,10,30,0.14
27733,1,956.276,0,448,10,479,5,463,10,30,0.13
27734,1,956.31,0,448,10,479,5,463,10,30,0.13
27735,1,956.345,0,448,10,479,5,463,10,30,0.13
27736,1,956.379,0,448,10,479,5,463,10,30,0.13
27737,1,956.414,0,448,10,479,5,463,10,30,0.13
27738,1,956.448,0,448,10,479,5,463,10,30,0.14
27739,1,956.483,0,448,10,479,5,463,10,30,0.14
27740,1,956.517,0,448,10,479,5,463,10,30,0.14
27741,1,956.552,0,448,10,479,5,463,10,30,0.14
27742,1,956.586,0,448,10,479,5,463,10,30,0.14
27743,1,956.621,0,448,10,479,5,463,10,30,0.14
27744,1,956.655,0,448,10,479,5,463,10,30,0.13
27745,1,956.69,0,448,10,479,5,463,10,30,0.13
27746,1,956.724,0,448,10,479,5,463,10,30,0.14
27747,1,956.759,0,448,10,479,5,463,10,30,0.14
27748,1,956.793,0,448,10,479,5,463,10,30,0.13
27749,1,956.828,0,448,10,479,5,463,10,30,0.13
27750,1,956.862,0,448,10,479,5,463,10,30,0.14
27751,1,956.897,0,448,10,479,5,463,10,30,0.14
27752,1,956.931,0,448,10,479,5,463,10,30,0.14
27753,1,956.966,0,448,10,479,5,463,10,30,0.13
27754,1,957.0,0,448,10,479,5,463,10,30,0.13
27755,1,957.034,0,448,10,479,5,463,10,30,0.13
27756,1,957.069,0,448,10,479,5,463,10,30,0.13
27757,1,957.103,0,448,10,479,5,463,10,30,0.13
27758,1,957.138,0,448,10,479,5,463,10,30,0.13
27759,1,957.172,0,448,10,479,5,463,10,30,0.12
27760,1,957.207,0,448,10,479,5,463,10,30,0.12
27761,1,957.241,0,448,10,479,5,463,10,30,0.12
27762,1,957.276,0,448,10,479,5,463,10,30,0.12
27763,1,957.31,0,448,10,479,5,463,10,30,0.12
27764,1,957.345,0,448,10,479,5,463,10,30,0.12
27765,1,957.379,0,448,10,479,5,463,10,30,0.12
27766,1,957.414,0,448,10,479,5,463,10,30,0.12
27767,1,957.448,0,448,10,479,5,463,10,30,0.13
27768,1,957.483,0,448,10,479,5,463,10,30,0.13
27769,1,957.517,0,448,10,479,5,463,10,30,0.14
27770,1,957.552,0,448,10,479,5,463,10,30,0.14
27771,1,957.586,0,448,10,479,5,463,10,30,0.14
27772,1,957.621,0,448,10,479,5,463,10,30,0.14
27773,1,957.655,0,448,10,479,5,463,10,30,0.14
27774,1,957.69,0,448,10,479,5,463,10,30,0.14
27775,1,957.724,0,448,10,479,5,463,10,30,0.13
27776,1,957.759,0,448,10,479,5,463,10,30,0.13
27777,1,957.793,0,448,10,479,5,463,10,30,0.13
27778,1,957.828,0,448,10,479,5,463,10,30,0.15
27779,1,957.862,0,448,10,479,5,463,10,30,0.14
27780,1,957.897,0,448,10,479,5,463,10,30,0.13
27781,1,957.931,0,448,10,479,5,463,10,30,0.13
27782,1,957.966,0,448,10,479,5,463,10,30,0.13
27783,1,958.0,409,361,429,383,419,372,19,21,0.31
27784,1,958.034,780,419,794,430,787,424,14,11,0.14
27784,2,958.034,0,448,10,479,5,463,10,30,0.13
27785,1,958.069,780,419,794,430,787,424,14,11,0.14
27785,2,958.069,0,448,10,478,5,463,10,30,0.13
27786,1,958.103,0,448,10,478,5,463,10,30,0.13
27787,1,958.138,0,448,10,478,5,463,10,30,0.13
27788,1,958.172,0,448,10,478,5,463,10,30,0.13
27789,1,958.207,0,448,10,478,5,463,10,30,0.13
27790,1,958.241,0,448,10,478,5,463,10,30,0.14
27791,1,958.276,0,448,10,478,5,463,10,30,0.13
27792,1,958.31,0,448,10,478,5,463,10,30,0.14
27793,1,958.345,0,448,10,478,5,463,10,30,0.13
27794,1,958.379,0,448,10,478,5,463,10,30,0.14
27795,1,958.414,0,448,10,478,5,463,10,30,0.14
27796,1,958.448,0,448,10,478,5,463,10,30,0.14
27797,1,958.483,0,448,10,478,5,463,10,30,0.14
27798,1,958.517,0,448,10,478,5,463,10,30,0.14
27799,1,958.552,0,448,10,478,5,463,10,30,0.14
27800,1,958.586,0,448,10,478,5,463,10,30,0.14
27801,1,958.621,0,448,10,478,5,463,10,30,0.14
27802,1,958.655,0,448,10,478,5,463,10,30,0.14
27803,1,958.69,0,448,10,478,5,463,10,30,0.14
27804,1,958.724,0,448,10,478,5,463,10,30,0.15
27805,1,958.759,0,448,10,478,5,463,10,30,0.15
27806,1,958.793,0,448,10,478,5,463,10,30,0.15
27807,1,958.828,0,448,10,478,5,463,10,30,0.15
27808,1,958.862,0,448,10,478,5,463,10,30,0.15
27809,1,958.897,0,448,10,478,5,463,10,30,0.16
27810,1,958.931,0,448,10,478,5,463,10,30,0.16
27811,1,958.966,0,448,11,479,5,463,11,31,0.15
27812,1,959.0,0,448,11,479,5,463,11,30,0.14
27813,1,959.034,0,448,10,478,5,463,10,30,0.14
27814,1,959.069,0,448,10,479,5,463,10,30,0.15
27815,1,959.103,0,448,10,478,5,463,10,30,0.14
27816,1,959.138,0,448,11,479,5,463,11,30,0.15
27816,2,959.138,796,334,822,365,809,349,26,30,0.13
27817,1,959.172,0,448,10,479,5,463,10,30,0.14
27818,1,959.207,0,448,11,478,5,463,11,30,0.13
27819,1,959.241,0,448,11,478,5,463,11,30,0.13
27820,1,959.276,535,287,545,298,540,293,9,10,0.26
27820,2,959.276,0,448,11,478,5,463,11,30,0.13
27821,1,959.31,0,448,11,478,5,463,11,30,0.13
27822,1,959.345,0,448,11,478,5,463,11,30,0.13
27823,1,959.379,0,448,11,478,5,463,11,30,0.13
27824,1,959.414,0,448,11,478,5,463,11,30,0.14
27825,1,959.448,0,448,11,478,5,463,11,30,0.13
27826,1,959.483,0,448,11,478,5,463,11,30,0.13
27827,1,959.517,0,448,11,478,5,463,11,30,0.13
27828,1,959.552,569,265,578,273,574,269,8,7,0.14
27846,1,960.172,670,336,679,345,675,341,9,9,0.17
27870,1,961.0,534,330,552,348,543,339,17,18,0.16
27871,1,961.034,534,330,552,348,543,339,17,18,0.16
27885,1,961.517,418,304,427,313,423,309,8,8,0.1
27886,1,961.552,418,304,427,313,423,309,8,8,0.1
27904,1,962.172,0,448,10,479,5,464,10,30,0.11
27905,1,962.207,0,448,10,479,5,464,10,31,0.11
27906,1,962.241,0,448,10,479,5,464,10,31,0.12
27907,1,962.276,0,447,10,479,5,463,10,32,0.16
27908,1,962.31,0,447,10,480,5,464,10,32,0.15
27955,1,963.931,247,387,257,400,252,394,10,13,0.12
27964,1,964.241,182,291,190,299,186,295,7,8,0.15
27965,1,964.276,181,290,189,299,185,295,7,8,0.24
27966,1,964.31,181,290,189,299,185,295,7,8,0.2
27967,1,964.345,181,290,189,299,185,295,7,8,0.12
27977,1,964.69,661,413,673,426,667,419,11,12,0.23
27986,1,965.0,184,291,191,299,187,295,7,8,0.11
28005,1,965.655,338,460,350,473,344,466,12,13,0.11
28032,1,966.586,832,416,846,428,839,422,14,11,0.12
28035,1,966.69,706,401,751,434,729,417,45,32,0.21
28035,2,966.69,830,418,845,430,837,424,15,12,0.1
28040,1,966.862,707,401,752,433,730,417,44,31,0.16
28041,1,966.897,708,401,752,433,730,417,43,31,0.4
28042,1,966.931,709,402,752,432,731,417,43,30,0.29
28043,1,966.966,709,402,752,432,731,417,43,30,0.26
28044,1,967.0,710,402,753,432,731,417,42,29,0.13
28047,1,967.103,175,346,189,358,182,352,13,12,0.11
28048,1,967.138,175,346,189,358,182,352,13,12,0.11
28074,1,968.034,448,476,459,488,453,482,11,11,0.12
28078,1,968.172,453,479,466,491,459,485,12,12,0.12
28079,1,968.207,453,479,466,491,459,485,13,12,0.14
28080,1,968.241,453,478,466,491,459,485,13,12,0.21
28093,1,968.69,635,383,673,421,654,402,37,38,0.14
28094,1,968.724,637,383,673,422,655,402,36,38,0.21
28095,1,968.759,637,383,673,421,655,402,35,38,0.29
28096,3900,968.793,637,383,673,421,655,402,35,38,0.31
28097,3900,968.828,636,382,673,421,655,402,36,39,0.28
28098,3900,968.862,636,382,673,422,654,402,36,39,0.33
28109,1,969.241,504,477,515,488,510,482,11,11,0.24
28110,1,969.276,509,475,523,488,516,481,13,13,0.12
28121,1,969.655,996,421,1007,432,1001,426,11,11,0.16
28122,1,969.69,995,420,1007,432,1001,426,11,11,0.15
28123,1,969.724,995,420,1007,432,1001,426,11,11,0.1
28123,2,969.724,638,380,670,417,654,398,32,37,0.1
28132,1,970.034,637,381,670,417,653,399,33,36,0.11
28133,1,970.069,638,380,670,417,654,398,31,36,0.13
28134,1,970.103,638,380,670,417,654,398,31,36,0.18
28135,1,970.138,638,380,670,417,654,398,31,36,0.24
28136,1,970.172,638,380,670,417,654,398,31,36,0.27
28137,3901,970.207,638,380,670,417,654,398,31,36,0.35
28138,3901,970.241,639,380,670,417,654,398,31,36,0.37
28139,3901,970.276,639,380,670,417,654,398,31,36,0.38
28140,3901,970.31,639,380,670,417,654,398,31,36,0.44
28141,3901,970.345,638,380,670,417,654,398,31,36,0.53
28142,3901,970.379,638,380,670,417,654,398,31,36,0.61
28143,3901,970.414,638,380,670,417,654,398,31,36,0.66
28144,3901,970.448,638,380,670,417,654,398,31,36,0.66
28145,3901,970.483,638,380,670,417,654,399,31,36,0.69
28146,3901,970.517,638,380,670,417,654,399,31,36,0.7
28147,3901,970.552,638,380,669,417,654,398,31,36,0.64
28148,3901,970.586,638,380,669,416,654,398,31,36,0.59
28149,3901,970.621,638,380,669,416,654,398,31,36,0.58
28150,3901,970.655,638,380,669,416,654,398,31,35,0.51
28151,3901,970.69,638,380,669,416,653,398,31,35,0.44
28152,3901,970.724,638,380,669,416,653,398,31,35,0.38
28153,3901,970.759,638,380,669,416,653,398,31,35,0.42
28154,3901,970.793,638,380,669,416,653,398,31,35,0.42
28155,3901,970.828,638,380,669,416,653,398,31,35,0.39
28156,3901,970.862,638,380,669,416,653,398,31,35,0.36
28157,3902,970.897,232,425,245,438,239,431,13,13,0.55
28158,1,970.931,637,380,669,416,653,398,31,35,0.21
28158,2,970.931,232,424,246,437,239,431,13,12,0.18
28159,3901,970.966,637,380,669,416,653,398,31,35,0.31
28160,1,971.0,637,381,668,417,653,399,31,35,0.22
28161,1,971.034,637,381,669,417,653,399,31,35,0.2
28162,1,971.069,637,381,669,417,653,399,31,36,0.18
28165,1,971.172,324,211,334,220,329,215,10,9,0.13
28166,1,971.207,323,211,336,221,329,216,12,9,0.22
28167,1,971.241,322,211,337,221,329,216,14,9,0.29
28168,1,971.276,322,211,336,221,329,216,14,9,0.28
28169,1,971.31,321,211,338,222,330,217,17,11,0.28
28170,1,971.345,320,212,339,224,330,218,19,12,0.29
28339,1,977.172,363,213,372,220,368,217,9,7,0.16
28340,1,977.207,363,213,372,220,368,217,9,7,0.16
28341,1,977.241,363,213,373,220,368,217,9,7,0.18
28409,1,979.586,386,357,398,369,392,363,12,11,0.19
28410,1,979.621,386,357,398,369,392,363,12,11,0.18
28415,1,979.793,390,350,401,362,396,356,11,11,0.11
28416,1,979.828,390,350,402,361,396,355,11,11,0.48
28417,3907,979.862,391,350,402,361,396,355,11,11,0.57
28425,1,980.138,996,415,1010,427,1003,421,13,11,0.15
28426,1,980.172,996,415,1010,427,1003,421,13,11,0.15
28431,1,980.345,446,374,457,385,452,380,10,11,0.13
28436,1,980.517,468,356,479,370,474,363,11,13,0.11
28437,1,980.552,969,423,982,436,976,430,12,13,0.27
28438,1,980.586,969,423,982,436,976,430,12,13,0.28
28442,1,980.724,511,352,523,367,517,359,12,14,0.13
28446,1,980.862,538,355,550,369,544,362,11,13,0.15
28467,1,981.586,329,344,341,357,335,350,11,12,0.1
28470,1,981.69,814,359,827,372,820,366,12,12,0.37
28471,1,981.724,770,382,786,397,778,390,15,15,0.42
28474,1,981.828,337,360,348,373,342,367,11,12,0.24
28475,1,981.862,331,363,344,377,337,370,13,13,0.5
28476,1,981.897,323,363,336,377,330,370,13,14,0.13
28477,1,981.931,314,364,327,377,321,371,12,13,0.25
28478,1,981.966,303,364,317,377,310,371,13,13,0.3
28482,1,982.103,275,362,289,375,282,369,14,12,0.12
28483,1,982.138,560,503,572,516,566,510,11,12,0.27
28484,1,982.172,553,506,566,520,559,513,12,13,0.15
28486,1,982.241,2,240,11,249,7,244,9,8,0.16
28487,1,982.276,2,240,11,249,7,245,9,9,0.17
28495,1,982.552,619,426,629,437,624,432,10,11,0.11
28496,1,982.586,618,424,630,436,624,430,11,11,0.18
28497,1,982.621,618,424,630,436,624,430,11,11,0.18
28498,1,982.655,618,424,630,436,624,430,11,11,0.18
28499,1,982.69,618,423,630,435,624,429,12,12,0.17
28499,2,982.69,578,521,592,534,585,528,13,12,0.17
28502,1,982.793,706,448,718,459,712,454,12,10,0.4
28511,1,983.103,736,442,749,456,742,449,13,13,0.12
28512,1,983.138,580,359,592,372,586,366,11,12,0.11
28518,1,983.345,753,453,764,465,759,459,11,12,0.15
28519,1,983.379,753,453,764,465,759,459,11,12,0.15
28530,1,983.759,589,449,601,461,595,455,11,12,0.19
28532,1,983.828,589,450,600,462,595,456,11,12,0.19
28532,2,983.828,688,372,700,383,694,378,12,10,0.12
28533,1,983.862,589,450,600,462,595,456,11,12,0.19
28533,2,983.862,687,372,700,383,694,378,12,10,0.13
28538,1,984.034,308,376,319,387,313,382,11,10,0.36
28539,3916,984.069,308,377,318,388,313,383,10,10,0.43
28540,3916,984.103,306,378,317,388,312,383,11,10,0.3
28541,1,984.138,584,447,596,459,590,453,12,12,0.12
28544,1,984.241,296,378,310,392,303,385,13,13,0.11
28548,1,984.379,400,379,417,392,409,385,16,13,0.16
28549,1,984.414,400,379,417,392,409,385,16,13,0.15
28552,1,984.517,1030,256,1041,268,1036,262,11,11,0.29
28552,2,984.517,640,539,652,554,646,547,12,14,0.11
28553,1,984.552,759,357,770,369,764,363,11,12,0.2
28553,2,984.552,702,588,714,600,708,594,12,11,0.13
28554,1,984.586,759,355,770,368,764,361,11,12,0.11
28555,1,984.621,758,355,770,368,764,361,11,12,0.12
28557,1,984.69,509,350,522,363,515,356,12,12,0.26
28557,2,984.69,537,366,549,378,543,372,12,11,0.15
28559,1,984.759,610,357,624,370,617,363,14,13,0.49
28564,1,984.931,973,235,987,250,980,242,13,14,0.27
28564,2,984.931,976,232,985,243,981,238,9,10,0.23
28565,1,984.966,968,234,979,246,973,240,10,11,0.3
28566,1,985.0,220,416,230,426,225,421,9,10,0.12
28567,1,985.034,755,339,767,351,761,345,12,12,0.29
28568,1,985.069,755,339,767,351,761,345,12,12,0.29
28572,1,985.207,634,434,646,446,640,440,11,11,0.17
28572,2,985.207,1048,530,1061,542,1055,536,12,11,0.17
28579,1,985.448,4,238,14,251,9,244,10,13,0.52
28580,1,985.483,1029,250,1038,262,1033,256,9,11,0.52
28581,3925,985.517,1029,250,1038,262,1033,256,9,11,0.51
28584,1,985.621,716,335,729,347,722,341,13,11,0.11
28585,1,985.655,3,180,13,192,8,186,10,11,0.16
28586,1,985.69,1092,480,1106,530,1099,505,14,50,0.23
28587,1,985.724,1092,480,1106,530,1099,505,14,50,0.23
28589,1,985.793,366,338,377,350,372,344,11,11,0.23
28590,1,985.828,91,231,102,242,96,237,10,11,0.5
28593,1,985.931,664,324,679,337,671,330,14,13,0.2
28594,1,985.966,676,322,689,335,683,328,13,13,0.14
28599,1,986.138,666,345,680,358,673,351,13,12,0.38
28600,1,986.172,656,344,671,356,663,350,14,11,0.29
28600,2,986.172,712,318,723,330,717,324,11,11,0.16
28601,1,986.207,654,347,666,360,660,353,12,12,0.65
28601,2,986.207,716,317,729,328,722,322,12,11,0.37
28601,3,986.207,197,171,207,180,202,175,9,9,0.32
28602,1,986.241,1056,339,1072,356,1064,348,16,16,0.24
28602,2,986.241,1060,342,1071,353,1065,347,11,11,0.22
28602,3,986.241,721,314,735,328,728,321,14,14,0.21
28603,1,986.276,727,313,739,326,733,319,12,12,0.18
28603,2,986.276,1070,340,1086,356,1078,348,15,15,0.13
28604,1,986.31,727,313,739,326,733,319,12,12,0.18
28604,2,986.31,1070,340,1086,356,1078,348,15,15,0.17
28605,1,986.345,684,368,694,384,689,376,10,16,0.25
28605,2,986.345,771,412,787,429,779,421,15,16,0.18
28605,3,986.345,1088,342,1099,352,1094,347,10,10,0.11
28605,4,986.345,263,227,273,238,268,232,10,11,0.1
28606,1,986.379,730,482,740,492,735,487,10,10,0.38
28607,1,986.414,677,351,692,365,685,358,15,13,0.45
28608,1,986.448,669,352,683,365,676,359,13,12,0.21
